playerId,shirtNo,name,position,height,weight,age,isFirstEleven,isManOfTheMatch,field,stats,subbedInPlayerId,subbedOutPeriod,subbedOutExpandedMinute,subbedInPeriod,subbedInExpandedMinute,subbedOutPlayerId,teamId
70483,26,Karl Darlow,GK,190,88,35,True,False,home,"{'totalSaves': {'59': 1.0}, 'collected': {'59': 1.0}, 'claimsHigh': {'30': 1.0}, 'possession': {'0': 1.0, '2': 2.0, '4': 1.0, '10': 1.0, '11': 1.0, '16': 1.0, '20': 1.0, '22': 1.0, '26': 1.0, '30': 3.0, '33': 1.0, '35': 2.0, '44': 1.0, '46': 1.0, '47': 1.0, '50': 1.0, '51': 2.0, '60': 1.0, '64': 1.0, '67': 1.0, '70': 2.0, '72': 2.0, '80': 3.0, '84': 1.0, '87': 3.0, '93': 1.0, '97': 1.0, '99': 1.0, '102': 1.0}, 'ratings': {'0': 5.99, '2': 5.99, '4': 5.98, '10': 5.97, '11': 5.96, '15': 6.01, '16': 6.02, '20': 6.01, '22': 5.74, '26': 5.73, '30': 5.84, '33': 5.89, '35': 5.9, '44': 5.89, '46': 5.88, '47': 5.87, '50': 5.87, '51': 5.92, '59': 6.03, '61': 5.63, '64': 5.62, '67': 5.63, '70': 5.65, '72': 5.64, '80': 5.64, '84': 5.65, '87': 5.66, '93': 5.67, '97': 5.69, '99': 5.7, '102': 5.69}, 'clearances': {'15': 1.0, '51': 1.0}, 'touches': {'0': 1.0, '2': 2.0, '4': 1.0, '10': 1.0, '11': 1.0, '15': 1.0, '16': 1.0, '20': 1.0, '22': 1.0, '26': 1.0, '30': 4.0, '33': 1.0, '35': 2.0, '44': 1.0, '46': 1.0, '47': 1.0, '50': 1.0, '51': 3.0, '59': 1.0, '60': 1.0, '64': 1.0, '67': 1.0, '70': 2.0, '72': 2.0, '80': 3.0, '84': 1.0, '87': 3.0, '93': 1.0, '97': 1.0, '99': 1.0, '102': 1.0}, 'passesTotal': {'2': 2.0, '16': 1.0, '30': 2.0, '33': 1.0, '35': 1.0, '50': 1.0, '51': 2.0, '67': 1.0, '70': 2.0, '72': 2.0, '80': 3.0, '84': 1.0, '87': 3.0, '93': 1.0, '97': 1.0, '99': 1.0, '0': 1.0, '4': 1.0, '10': 1.0, '11': 1.0, '20': 1.0, '22': 1.0, '26': 1.0, '44': 1.0, '46': 1.0, '47': 1.0, '64': 1.0, '102': 1.0}, 'passesAccurate': {'2': 1.0, '16': 1.0, '30': 2.0, '33': 1.0, '35': 1.0, '50': 1.0, '51': 2.0, '67': 1.0, '70': 2.0, '72': 1.0, '80': 3.0, '84': 1.0, '87': 3.0, '93': 1.0, '97': 1.0, '99': 1.0}, 'passSuccess': {'2': 50.0, '16': 100.0, '30': 100.0, '33': 100.0, '35': 100.0, '50': 100.0, '51': 100.0, '67': 100.0, '70': 100.0, '72': 50.0, '80': 100.0, '84': 100.0, '87': 100.0, '93': 100.0, '97': 100.0, '99': 100.0, '0': 0.0, '4': 0.0, '10': 0.0, '11': 0.0, '20': 0.0, '22': 0.0, '26': 0.0, '44': 0.0, '46': 0.0, '47': 0.0, '64': 0.0, '102': 0.0}}",,,,,,,19
354291,2,Jayden Bogle,DR,178,69,25,True,False,home,"{'possession': {'0': 1.0, '1': 1.0, '2': 1.0, '3': 1.0, '4': 1.0, '6': 1.0, '12': 1.0, '13': 1.0, '17': 1.0, '22': 1.0, '24': 2.0, '27': 1.0, '33': 3.0, '35': 1.0, '38': 1.0, '39': 1.0, '47': 1.0, '50': 1.0, '52': 1.0, '60': 2.0, '67': 1.0, '73': 2.0, '76': 2.0, '81': 1.0, '82': 1.0, '84': 1.0, '87': 1.0, '88': 1.0, '89': 2.0, '90': 1.0}, 'ratings': {'0': 5.99, '1': 6.0, '2': 6.0, '3': 6.0, '4': 6.0, '6': 6.02, '12': 6.0, '13': 6.0, '14': 6.13, '17': 6.13, '22': 5.97, '23': 6.05, '24': 6.05, '27': 6.05, '30': 6.1, '33': 6.27, '35': 6.27, '38': 6.27, '39': 6.5, '40': 6.55, '45': 6.65, '47': 6.65, '48': 6.75, '50': 6.75, '52': 6.75, '53': 6.61, '54': 6.58, '55': 6.63, '60': 6.62, '61': 6.51, '64': 6.52, '65': 6.65, '67': 6.63, '73': 6.75, '76': 6.76, '81': 6.76, '82': 6.76, '84': 6.84, '87': 6.84, '88': 6.85, '89': 6.84, '90': 6.83}, 'shotsTotal': {'82': 1.0}, 'shotsOffTarget': {'82': 1.0}, 'clearances': {'30': 1.0, '40': 1.0, '55': 1.0, '61': 1.0}, 'interceptions': {'45': 1.0, '48': 1.0, '65': 1.0}, 'touches': {'0': 1.0, '1': 1.0, '2': 2.0, '3': 1.0, '4': 1.0, '6': 1.0, '12': 1.0, '13': 1.0, '14': 2.0, '17': 1.0, '22': 1.0, '24': 2.0, '27': 1.0, '30': 1.0, '33': 3.0, '35': 1.0, '38': 1.0, '39': 3.0, '40': 1.0, '45': 2.0, '47': 1.0, '48': 1.0, '50': 1.0, '52': 1.0, '55': 2.0, '60': 2.0, '61': 2.0, '65': 3.0, '67': 3.0, '73': 3.0, '76': 3.0, '81': 1.0, '82': 2.0, '84': 2.0, '87': 1.0, '88': 1.0, '89': 2.0, '90': 1.0}, 'passesTotal': {'1': 1.0, '2': 1.0, '3': 1.0, '4': 1.0, '6': 1.0, '17': 1.0, '22': 1.0, '24': 2.0, '27': 1.0, '33': 2.0, '35': 1.0, '38': 1.0, '39': 1.0, '47': 1.0, '50': 1.0, '60': 1.0, '67': 1.0, '76': 2.0, '81': 1.0, '82': 1.0, '84': 1.0, '87': 1.0, '88': 1.0, '89': 2.0, '0': 1.0, '12': 1.0, '13': 1.0, '52': 1.0, '73': 2.0}, 'passesAccurate': {'1': 1.0, '2': 1.0, '3': 1.0, '4': 1.0, '6': 1.0, '17': 1.0, '22': 1.0, '24': 1.0, '27': 1.0, '33': 2.0, '35': 1.0, '38': 1.0, '39': 1.0, '47': 1.0, '50': 1.0, '60': 1.0, '67': 1.0, '76': 2.0, '81': 1.0, '82': 1.0, '84': 1.0, '87': 1.0, '88': 1.0, '89': 1.0}, 'passSuccess': {'1': 100.0, '2': 100.0, '3': 100.0, '4': 100.0, '6': 100.0, '17': 100.0, '22': 100.0, '24': 50.0, '27': 100.0, '33': 100.0, '35': 100.0, '38': 100.0, '39': 100.0, '47': 100.0, '50': 100.0, '60': 100.0, '67': 100.0, '76': 100.0, '81': 100.0, '82': 100.0, '84': 100.0, '87': 100.0, '88': 100.0, '89': 50.0, '0': 0.0, '12': 0.0, '13': 0.0, '52': 0.0, '73': 0.0}, 'aerialsTotal': {'23': 1.0}, 'aerialsWon': {'23': 1.0}, 'offensiveAerials': {'23': 1.0}, 'throwInsTotal': {'2': 1.0, '14': 1.0, '55': 1.0, '67': 1.0, '76': 1.0}, 'throwInsAccurate': {'2': 1.0, '14': 1.0, '55': 1.0, '67': 1.0, '76': 1.0}, 'tacklesTotal': {'14': 1.0, '39': 2.0, '73': 1.0, '84': 1.0, '54': 1.0}, 'tackleSuccessful': {'14': 1.0, '39': 2.0, '73': 1.0, '84': 1.0}, 'tackleUnsuccesful': {'54': 1.0}, 'tackleSuccess': {'14': 100.0, '39': 100.0, '73': 100.0, '84': 100.0, '54': 0.0}, 'dribbledPast': {'54': 1.0}, 'dribblesAttempted': {'65': 1.0, '67': 1.0}, 'dribblesLost': {'65': 1.0, '67': 1.0}}",301441.0,"{'value': 2, 'displayName': 'SecondHalf'}",93.0,,,,19
355609,5,Pascal Struijk,DC,190,79,26,True,False,home,"{'possession': {'0': 1.0, '2': 1.0, '4': 1.0, '5': 3.0, '8': 3.0, '10': 1.0, '12': 2.0, '13': 1.0, '16': 1.0, '17': 1.0, '20': 2.0, '21': 3.0, '22': 1.0, '24': 3.0, '28': 2.0, '30': 2.0, '36': 1.0, '38': 1.0, '39': 4.0, '47': 1.0, '50': 3.0, '51': 1.0, '54': 1.0, '60': 1.0, '63': 1.0, '67': 3.0, '70': 1.0, '71': 1.0, '72': 1.0, '73': 1.0, '76': 2.0, '80': 3.0, '82': 2.0, '84': 1.0, '86': 1.0, '87': 1.0, '89': 3.0, '90': 2.0, '93': 1.0, '101': 1.0}, 'ratings': {'0': 6.0, '2': 6.0, '4': 6.0, '5': 6.01, '6': 5.98, '8': 5.98, '10': 5.98, '12': 5.98, '13': 5.98, '16': 6.0, '17': 6.0, '20': 6.0, '21': 6.01, '22': 5.81, '24': 5.82, '28': 5.82, '30': 5.87, '33': 5.94, '36': 5.94, '38': 5.94, '39': 5.94, '45': 5.98, '47': 5.98, '50': 5.98, '51': 5.99, '54': 5.99, '60': 5.99, '61': 5.79, '63': 5.79, '67': 5.81, '70': 5.81, '71': 5.8, '72': 5.8, '73': 5.8, '75': 5.79, '76': 5.79, '78': 5.84, '79': 5.89, '80': 5.9, '82': 5.9, '84': 5.9, '86': 5.91, '87': 5.91, '89': 5.92, '90': 5.92, '93': 5.92, '94': 5.94, '96': 5.99, '98': 6.28, '101': 6.28}, 'shotsTotal': {'6': 1.0, '96': 1.0, '98': 1.0}, 'shotsOffTarget': {'6': 1.0, '96': 1.0}, 'shotsBlocked': {'98': 1.0}, 'clearances': {'30': 1.0, '45': 1.0, '78': 1.0, '79': 1.0, '94': 1.0}, 'touches': {'0': 1.0, '2': 1.0, '4': 1.0, '5': 3.0, '6': 1.0, '8': 3.0, '10': 1.0, '12': 2.0, '13': 1.0, '16': 1.0, '17': 1.0, '20': 2.0, '21': 3.0, '22': 1.0, '24': 3.0, '28': 2.0, '30': 3.0, '36': 1.0, '38': 1.0, '39': 4.0, '45': 1.0, '47': 1.0, '50': 3.0, '51': 1.0, '54': 1.0, '60': 1.0, '63': 1.0, '67': 3.0, '70': 1.0, '71': 1.0, '72': 1.0, '73': 1.0, '76': 2.0, '78': 1.0, '79': 1.0, '80': 3.0, '82': 2.0, '84': 1.0, '85': 1.0, '86': 2.0, '87': 1.0, '89': 3.0, '90': 2.0, '93': 1.0, '94': 1.0, '96': 1.0, '98': 1.0, '101': 1.0}, 'passesTotal': {'0': 1.0, '2': 1.0, '4': 1.0, '5': 3.0, '8': 3.0, '10': 1.0, '12': 2.0, '13': 1.0, '16': 1.0, '17': 1.0, '20': 2.0, '21': 3.0, '22': 1.0, '24': 3.0, '28': 2.0, '30': 2.0, '36': 1.0, '39': 4.0, '47': 1.0, '50': 3.0, '51': 1.0, '54': 1.0, '60': 1.0, '63': 1.0, '67': 3.0, '70': 1.0, '72': 1.0, '73': 1.0, '76': 2.0, '80': 3.0, '82': 2.0, '84': 1.0, '86': 1.0, '87': 1.0, '89': 3.0, '90': 2.0, '93': 1.0, '101': 1.0, '38': 1.0, '71': 1.0}, 'passesAccurate': {'0': 1.0, '2': 1.0, '4': 1.0, '5': 3.0, '8': 3.0, '10': 1.0, '12': 1.0, '13': 1.0, '16': 1.0, '17': 1.0, '20': 2.0, '21': 3.0, '22': 1.0, '24': 3.0, '28': 2.0, '30': 2.0, '36': 1.0, '39': 4.0, '47': 1.0, '50': 3.0, '51': 1.0, '54': 1.0, '60': 1.0, '63': 1.0, '67': 3.0, '70': 1.0, '72': 1.0, '73': 1.0, '76': 2.0, '80': 3.0, '82': 2.0, '84': 1.0, '86': 1.0, '87': 1.0, '89': 3.0, '90': 2.0, '93': 1.0, '101': 1.0}, 'passSuccess': {'0': 100.0, '2': 100.0, '4': 100.0, '5': 100.0, '8': 100.0, '10': 100.0, '12': 50.0, '13': 100.0, '16': 100.0, '17': 100.0, '20': 100.0, '21': 100.0, '22': 100.0, '24': 100.0, '28': 100.0, '30': 100.0, '36': 100.0, '39': 100.0, '47': 100.0, '50': 100.0, '51': 100.0, '54': 100.0, '60': 100.0, '63': 100.0, '67': 100.0, '70': 100.0, '72': 100.0, '73': 100.0, '76': 100.0, '80': 100.0, '82': 100.0, '84': 100.0, '86': 100.0, '87': 100.0, '89': 100.0, '90': 100.0, '93': 100.0, '101': 100.0, '38': 0.0, '71': 0.0}, 'aerialsTotal': {'96': 1.0, '98': 1.0, '45': 1.0, '94': 1.0}, 'aerialsWon': {'96': 1.0, '98': 1.0}, 'aerialSuccess': {'45': 0.0, '94': 0.0}, 'offensiveAerials': {'94': 1.0, '96': 1.0, '98': 1.0}, 'defensiveAerials': {'45': 1.0}, 'cornersTotal': {'98': 1.0}, 'throwInsTotal': {'85': 1.0, '86': 1.0}, 'throwInsAccurate': {'85': 1.0, '86': 1.0}, 'foulsCommited': {'75': 1.0, '94': 1.0}}",,,,,,,19
302312,6,Joe Rodon,DC,193,88,27,True,False,home,"{'possession': {'0': 2.0, '2': 1.0, '3': 1.0, '4': 2.0, '5': 2.0, '8': 2.0, '12': 3.0, '13': 1.0, '14': 1.0, '16': 1.0, '17': 1.0, '20': 3.0, '21': 2.0, '22': 3.0, '23': 1.0, '24': 2.0, '28': 2.0, '30': 1.0, '33': 1.0, '35': 3.0, '39': 4.0, '47': 3.0, '50': 1.0, '52': 1.0, '60': 1.0, '63': 1.0, '68': 1.0, '71': 1.0, '72': 1.0, '73': 1.0, '74': 1.0, '76': 2.0, '80': 3.0, '82': 3.0, '84': 2.0, '85': 1.0, '86': 1.0, '87': 4.0, '88': 3.0, '89': 1.0, '93': 1.0, '95': 1.0, '100': 1.0}, 'ratings': {'0': 5.99, '2': 5.99, '3': 5.99, '4': 6.0, '5': 6.0, '6': 6.27, '8': 6.27, '12': 6.4, '13': 6.41, '14': 6.42, '16': 6.55, '17': 6.55, '20': 6.57, '21': 6.57, '22': 6.38, '23': 6.38, '24': 6.39, '28': 6.39, '30': 6.4, '33': 6.46, '35': 6.46, '39': 6.47, '43': 6.52, '47': 6.52, '50': 6.53, '52': 6.53, '60': 6.53, '61': 6.33, '63': 6.33, '66': 6.38, '68': 6.38, '71': 6.39, '72': 6.39, '73': 6.39, '74': 6.39, '76': 6.4, '80': 6.4, '82': 6.41, '83': 6.46, '84': 6.46, '85': 6.47, '86': 6.47, '87': 6.48, '88': 6.49, '89': 6.49, '93': 6.5, '95': 6.49, '97': 6.59, '99': 6.67, '100': 6.67, '101': 6.72}, 'shotsTotal': {'6': 1.0, '66': 1.0}, 'shotsOnPost': {'6': 1.0}, 'shotsOffTarget': {'6': 1.0, '66': 1.0}, 'clearances': {'12': 1.0, '16': 1.0, '43': 1.0, '83': 1.0, '101': 1.0}, 'interceptions': {'97': 1.0}, 'touches': {'0': 2.0, '2': 1.0, '3': 1.0, '4': 2.0, '5': 2.0, '6': 1.0, '8': 2.0, '12': 4.0, '13': 1.0, '14': 1.0, '16': 2.0, '17': 1.0, '20': 3.0, '21': 2.0, '22': 3.0, '23': 1.0, '24': 2.0, '28': 2.0, '30': 1.0, '33': 1.0, '35': 3.0, '39': 4.0, '43': 1.0, '47': 3.0, '50': 1.0, '52': 1.0, '60': 1.0, '63': 1.0, '66': 1.0, '68': 1.0, '71': 1.0, '72': 1.0, '73': 1.0, '74': 1.0, '76': 2.0, '80': 3.0, '82': 3.0, '83': 1.0, '84': 2.0, '85': 1.0, '86': 1.0, '87': 4.0, '88': 3.0, '89': 1.0, '93': 1.0, '95': 1.0, '97': 1.0, '100': 1.0, '101': 1.0}, 'passesTotal': {'0': 2.0, '2': 1.0, '3': 1.0, '4': 2.0, '5': 2.0, '8': 2.0, '12': 3.0, '13': 1.0, '14': 1.0, '16': 1.0, '17': 1.0, '20': 3.0, '21': 2.0, '22': 3.0, '23': 1.0, '24': 2.0, '28': 2.0, '30': 1.0, '35': 3.0, '39': 4.0, '47': 3.0, '50': 1.0, '52': 1.0, '60': 1.0, '63': 1.0, '68': 1.0, '71': 1.0, '72': 1.0, '73': 1.0, '74': 1.0, '76': 2.0, '80': 3.0, '82': 3.0, '84': 2.0, '85': 1.0, '86': 1.0, '87': 4.0, '88': 3.0, '89': 1.0, '93': 1.0, '33': 1.0, '95': 1.0, '100': 1.0}, 'passesAccurate': {'0': 1.0, '2': 1.0, '3': 1.0, '4': 2.0, '5': 2.0, '8': 1.0, '12': 3.0, '13': 1.0, '14': 1.0, '16': 1.0, '17': 1.0, '20': 3.0, '21': 2.0, '22': 3.0, '23': 1.0, '24': 2.0, '28': 2.0, '30': 1.0, '35': 3.0, '39': 4.0, '47': 3.0, '50': 1.0, '52': 1.0, '60': 1.0, '63': 1.0, '68': 1.0, '71': 1.0, '72': 1.0, '73': 1.0, '74': 1.0, '76': 2.0, '80': 3.0, '82': 3.0, '84': 2.0, '85': 1.0, '86': 1.0, '87': 4.0, '88': 3.0, '89': 1.0, '93': 1.0}, 'passSuccess': {'0': 50.0, '2': 100.0, '3': 100.0, '4': 100.0, '5': 100.0, '8': 50.0, '12': 100.0, '13': 100.0, '14': 100.0, '16': 100.0, '17': 100.0, '20': 100.0, '21': 100.0, '22': 100.0, '23': 100.0, '24': 100.0, '28': 100.0, '30': 100.0, '35': 100.0, '39': 100.0, '47': 100.0, '50': 100.0, '52': 100.0, '60': 100.0, '63': 100.0, '68': 100.0, '71': 100.0, '72': 100.0, '73': 100.0, '74': 100.0, '76': 100.0, '80': 100.0, '82': 100.0, '84': 100.0, '85': 100.0, '86': 100.0, '87': 100.0, '88': 100.0, '89': 100.0, '93': 100.0, '33': 0.0, '95': 0.0, '100': 0.0}, 'aerialsTotal': {'6': 1.0, '12': 1.0, '16': 1.0, '66': 1.0, '99': 1.0}, 'aerialsWon': {'6': 1.0, '12': 1.0, '16': 1.0, '66': 1.0, '99': 1.0}, 'offensiveAerials': {'6': 1.0, '66': 1.0, '99': 1.0}, 'defensiveAerials': {'12': 1.0, '16': 1.0}}",,,,,,,19
330549,3,Gabriel Gudmundsson,DL,180,74,26,True,False,home,"{'possession': {'1': 1.0, '3': 1.0, '5': 1.0, '11': 2.0, '13': 2.0, '17': 2.0, '18': 1.0, '24': 2.0, '26': 1.0, '28': 1.0, '30': 2.0, '39': 1.0, '50': 1.0, '60': 1.0, '63': 1.0, '73': 1.0, '74': 1.0, '75': 1.0, '77': 1.0, '79': 2.0, '80': 1.0}, 'ratings': {'0': 6.0, '1': 6.0, '3': 6.0, '5': 6.0, '6': 6.05, '11': 6.19, '13': 6.2, '15': 6.25, '17': 6.25, '18': 6.25, '22': 6.09, '24': 6.17, '26': 6.17, '28': 6.17, '30': 6.16, '33': 6.25, '35': 6.3, '39': 6.3, '42': 6.26, '45': 6.48, '50': 6.43, '55': 6.48, '56': 6.47, '60': 6.47, '61': 5.44, '63': 5.44, '67': 5.41, '69': 5.37, '72': 5.41, '73': 5.42, '74': 5.47, '75': 5.47, '77': 5.45, '79': 5.6, '80': 5.62}, 'clearances': {'6': 1.0, '15': 1.0, '35': 1.0, '55': 1.0, '74': 1.0}, 'touches': {'1': 1.0, '3': 1.0, '5': 1.0, '6': 1.0, '11': 3.0, '13': 2.0, '15': 1.0, '17': 2.0, '18': 1.0, '24': 2.0, '26': 1.0, '28': 1.0, '30': 2.0, '35': 1.0, '39': 1.0, '41': 1.0, '42': 1.0, '45': 2.0, '50': 3.0, '55': 1.0, '60': 1.0, '61': 1.0, '63': 1.0, '67': 3.0, '72': 1.0, '73': 1.0, '74': 2.0, '75': 1.0, '77': 1.0, '79': 3.0, '80': 2.0}, 'passesTotal': {'3': 1.0, '5': 1.0, '11': 2.0, '13': 2.0, '17': 1.0, '18': 1.0, '24': 1.0, '26': 1.0, '30': 2.0, '39': 1.0, '60': 1.0, '63': 1.0, '73': 1.0, '74': 1.0, '75': 1.0, '79': 2.0, '1': 1.0, '28': 1.0, '50': 1.0, '77': 1.0, '80': 1.0}, 'passesAccurate': {'3': 1.0, '5': 1.0, '11': 2.0, '13': 2.0, '17': 1.0, '18': 1.0, '24': 1.0, '26': 1.0, '30': 1.0, '39': 1.0, '60': 1.0, '63': 1.0, '73': 1.0, '74': 1.0, '75': 1.0, '79': 2.0}, 'passSuccess': {'3': 100.0, '5': 100.0, '11': 100.0, '13': 100.0, '17': 100.0, '18': 100.0, '24': 100.0, '26': 100.0, '30': 50.0, '39': 100.0, '60': 100.0, '63': 100.0, '73': 100.0, '74': 100.0, '75': 100.0, '79': 100.0, '1': 0.0, '28': 0.0, '50': 0.0, '77': 0.0, '80': 0.0}, 'aerialsTotal': {'56': 1.0}, 'defensiveAerials': {'56': 1.0}, 'cornersTotal': {'17': 1.0}, 'throwInsTotal': {'41': 1.0, '50': 1.0, '67': 1.0}, 'throwInsAccurate': {'50': 1.0, '67': 1.0}, 'offsidesCaught': {'77': 1.0}, 'tacklesTotal': {'45': 2.0, '79': 1.0, '11': 1.0, '69': 1.0}, 'tackleSuccessful': {'45': 2.0, '79': 1.0}, 'tackleUnsuccesful': {'11': 1.0, '69': 1.0}, 'tackleSuccess': {'45': 100.0, '79': 100.0, '11': 0.0, '69': 0.0}, 'dribbledPast': {'11': 1.0, '69': 1.0}, 'dribblesWon': {'11': 1.0}, 'dribblesAttempted': {'11': 1.0}, 'dribbleSuccess': {'11': 100.0}, 'dispossessed': {'67': 1.0}, 'errors': {'61': 1.0}}",347340.0,"{'value': 2, 'displayName': 'SecondHalf'}",83.0,,,,19
401073,18,Anton Stach,MC,193,86,26,True,False,home,"{'possession': {'0': 1.0, '1': 1.0, '3': 2.0, '4': 1.0, '8': 1.0, '12': 1.0, '17': 1.0, '20': 1.0, '21': 1.0, '36': 1.0, '37': 2.0, '39': 1.0, '42': 1.0, '48': 1.0, '52': 3.0, '53': 2.0, '64': 1.0, '67': 1.0, '68': 1.0, '70': 1.0}, 'ratings': {'0': 5.99, '1': 5.98, '3': 5.98, '4': 5.95, '8': 6.09, '12': 6.1, '13': 6.06, '15': 6.15, '17': 6.15, '20': 6.15, '21': 6.19, '22': 6.05, '33': 6.17, '36': 6.43, '37': 6.44, '39': 6.44, '42': 6.43, '48': 6.47, '52': 6.48, '53': 6.65, '56': 6.62, '61': 6.49, '64': 6.48, '67': 6.48, '68': 6.48, '70': 6.47}, 'shotsTotal': {'4': 1.0}, 'shotsOffTarget': {'4': 1.0}, 'touches': {'0': 1.0, '1': 1.0, '3': 3.0, '4': 2.0, '8': 2.0, '12': 1.0, '13': 1.0, '15': 1.0, '17': 1.0, '20': 1.0, '21': 2.0, '23': 1.0, '30': 1.0, '36': 2.0, '37': 2.0, '39': 1.0, '42': 1.0, '48': 2.0, '52': 3.0, '53': 3.0, '56': 1.0, '64': 1.0, '67': 1.0, '68': 1.0, '70': 1.0}, 'passesTotal': {'3': 2.0, '4': 1.0, '8': 1.0, '12': 1.0, '17': 1.0, '20': 1.0, '21': 1.0, '37': 2.0, '39': 1.0, '42': 1.0, '52': 3.0, '53': 1.0, '68': 1.0, '0': 1.0, '1': 1.0, '48': 1.0, '64': 1.0, '67': 1.0, '70': 1.0}, 'passesAccurate': {'3': 2.0, '4': 1.0, '8': 1.0, '12': 1.0, '17': 1.0, '20': 1.0, '21': 1.0, '37': 2.0, '39': 1.0, '42': 1.0, '52': 2.0, '53': 1.0, '68': 1.0}, 'passesKey': {'53': 1.0}, 'passSuccess': {'3': 100.0, '4': 100.0, '8': 100.0, '12': 100.0, '17': 100.0, '20': 100.0, '21': 100.0, '37': 100.0, '39': 100.0, '42': 100.0, '52': 66.67, '53': 100.0, '68': 100.0, '0': 0.0, '1': 0.0, '48': 0.0, '64': 0.0, '67': 0.0, '70': 0.0}, 'foulsCommited': {'42': 1.0}, 'tacklesTotal': {'8': 1.0, '48': 2.0}, 'tackleSuccessful': {'8': 1.0, '48': 1.0}, 'tackleUnsuccesful': {'48': 1.0}, 'tackleSuccess': {'8': 100.0, '48': 50.0}, 'dribbledPast': {'48': 1.0}, 'dribblesWon': {'36': 1.0}, 'dribblesAttempted': {'36': 1.0}, 'dribbleSuccess': {'36': 100.0}, 'dispossessed': {'13': 1.0}}",423347.0,"{'value': 2, 'displayName': 'SecondHalf'}",71.0,,,,19
